Elenco Libri;;;;
Titolo;Autore;ISBN;Anno pb;Num_Copie
Prova;Gruppo;1111;2025;1
Il Nome della Rosa;Umberto Eco;1462;1980;2
Il Piccolo Principe;Antoine de Saint-Exupéry;8947;1943;4
Il Signore degli Anelli;J.R.R. Tolkien;8846;1954;1
Orgoglio e Pregiudizio;Jane Austen;4125;1813;3
Niente di nuovo sul fronte occidentale;Erich Maria Remarque;8624;1929;5
Se questo è un uomo;Primo Levi;8561;1947;3
Frankenstein;Mary Shelley;4568;1818;2
L'esorcista;William Peter Blatty;7954;1971;7
Critica della ragione artificiale. Una difesa dell'umanità;Éric Sadin;7012;2017;5
